"IDRow","ID","consent","country","year","Block","ChoiceQuestion","Choice","ChoiceSum","alt1attr1hh2","alt1attr1hh3","alt1attr2coast2","alt1attr2coast3","alt1attr3cost","alt1attr4perk1","alt1attr4perk2","alt2attr1hh2","alt2attr1hh3","alt2attr2coast2","alt2attr2coast3","alt2attr3cost","alt2attr4perk1","alt2attr4perk2","alt3attr1hh2","alt3attr1hh3","alt3attr2coast2","alt3attr2coast3","alt3attr3cost","alt3attr4perk1","alt3attr4perk2","env1","env2","env3","env4","env5","env6","env7","pay_elecbill","marital_status","num_adults","num_children","education","economic_status","distance_coast","buy_green_energy","ideo","income","duration_mins","too_short","age","completed","female","England","NI","Scotland","Double_id"
"18732",18732,1874,1,2,1976,3,2,3,25,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,2,1,2,2,2,1,1,900,2,2,2,5,1,20,2,6,5,11.58333302,NA,41,1,0,0,1,0,NA
"18733",18733,1874,1,2,1976,3,3,3,25,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,900,2,2,2,5,1,20,2,6,5,11.58333302,NA,41,1,0,0,1,0,NA
"18734",18734,1874,1,2,1976,3,4,3,25,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,900,2,2,2,5,1,20,2,6,5,11.58333302,NA,41,1,0,0,1,0,NA
"18735",18735,1874,1,2,1976,3,5,1,25,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,2,1,2,2,2,1,1,900,2,2,2,5,1,20,2,6,5,11.58333302,NA,41,1,0,0,1,0,NA
"18736",18736,1874,1,2,1976,3,6,2,25,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,2,1,2,2,2,1,1,900,2,2,2,5,1,20,2,6,5,11.58333302,NA,41,1,0,0,1,0,NA
"18737",18737,1874,1,2,1976,3,7,3,25,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,900,2,2,2,5,1,20,2,6,5,11.58333302,NA,41,1,0,0,1,0,NA
"18738",18738,1874,1,2,1976,3,8,3,25,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,2,1,2,2,2,1,1,900,2,2,2,5,1,20,2,6,5,11.58333302,NA,41,1,0,0,1,0,NA
"18739",18739,1874,1,2,1976,3,9,3,25,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,2,1,2,2,2,1,1,900,2,2,2,5,1,20,2,6,5,11.58333302,NA,41,1,0,0,1,0,NA
"18740",18740,1874,1,2,1976,3,10,3,25,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,2,1,2,2,2,1,1,900,2,2,2,5,1,20,2,6,5,11.58333302,NA,41,1,0,0,1,0,NA
"18741",18741,1875,1,3,1997,3,1,2,16,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,50,1,2,0,5,7,20,3,5,4,11.58333302,NA,20,1,1,0,0,1,NA
"18742",18742,1875,1,3,1997,3,2,2,16,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,50,1,2,0,5,7,20,3,5,4,11.58333302,NA,20,1,1,0,0,1,NA
"18743",18743,1875,1,3,1997,3,3,2,16,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,50,1,2,0,5,7,20,3,5,4,11.58333302,NA,20,1,1,0,0,1,NA
"18744",18744,1875,1,3,1997,3,4,2,16,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,50,1,2,0,5,7,20,3,5,4,11.58333302,NA,20,1,1,0,0,1,NA
"18745",18745,1875,1,3,1997,3,5,2,16,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,50,1,2,0,5,7,20,3,5,4,11.58333302,NA,20,1,1,0,0,1,NA
"18746",18746,1875,1,3,1997,3,6,2,16,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,50,1,2,0,5,7,20,3,5,4,11.58333302,NA,20,1,1,0,0,1,NA
"18747",18747,1875,1,3,1997,3,7,1,16,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,50,1,2,0,5,7,20,3,5,4,11.58333302,NA,20,1,1,0,0,1,NA
"18748",18748,1875,1,3,1997,3,8,1,16,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,50,1,2,0,5,7,20,3,5,4,11.58333302,NA,20,1,1,0,0,1,NA
"18749",18749,1875,1,3,1997,3,9,1,16,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,50,1,2,0,5,7,20,3,5,4,11.58333302,NA,20,1,1,0,0,1,NA
"18750",18750,1875,1,3,1997,3,10,1,16,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,50,1,2,0,5,7,20,3,5,4,11.58333302,NA,20,1,1,0,0,1,NA
"18761",18761,1877,1,3,1974,3,1,2,15,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,2,3,3,1,3,1,3,550,3,1,1,3,2,1,2,5,1,11.63333321,NA,43,1,1,0,0,1,NA
"18762",18762,1877,1,3,1974,3,2,1,15,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,2,3,3,1,3,1,3,550,3,1,1,3,2,1,2,5,1,11.63333321,NA,43,1,1,0,0,1,NA
"18763",18763,1877,1,3,1974,3,3,2,15,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,2,3,3,1,3,1,3,550,3,1,1,3,2,1,2,5,1,11.63333321,NA,43,1,1,0,0,1,NA
"18764",18764,1877,1,3,1974,3,4,2,15,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,2,3,3,1,3,1,3,550,3,1,1,3,2,1,2,5,1,11.63333321,NA,43,1,1,0,0,1,NA
"18765",18765,1877,1,3,1974,3,5,2,15,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,2,3,3,1,3,1,3,550,3,1,1,3,2,1,2,5,1,11.63333321,NA,43,1,1,0,0,1,NA
"18766",18766,1877,1,3,1974,3,6,2,15,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,2,3,3,1,3,1,3,550,3,1,1,3,2,1,2,5,1,11.63333321,NA,43,1,1,0,0,1,NA
"18767",18767,1877,1,3,1974,3,7,1,15,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,3,3,1,3,1,3,550,3,1,1,3,2,1,2,5,1,11.63333321,NA,43,1,1,0,0,1,NA
"18768",18768,1877,1,3,1974,3,8,1,15,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,2,3,3,1,3,1,3,550,3,1,1,3,2,1,2,5,1,11.63333321,NA,43,1,1,0,0,1,NA
"18769",18769,1877,1,3,1974,3,9,1,15,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,2,3,3,1,3,1,3,550,3,1,1,3,2,1,2,5,1,11.63333321,NA,43,1,1,0,0,1,NA
"18770",18770,1877,1,3,1974,3,10,1,15,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,2,3,3,1,3,1,3,550,3,1,1,3,2,1,2,5,1,11.63333321,NA,43,1,1,0,0,1,NA
"18771",18771,1878,1,2,1991,3,1,1,24,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,500,5,2,0,5,1,3,2,7,4,11.63333321,NA,26,1,1,0,1,0,NA
"18772",18772,1878,1,2,1991,3,2,3,24,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,3,2,2,2,3,2,1,500,5,2,0,5,1,3,2,7,4,11.63333321,NA,26,1,1,0,1,0,NA
"18773",18773,1878,1,2,1991,3,3,3,24,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,500,5,2,0,5,1,3,2,7,4,11.63333321,NA,26,1,1,0,1,0,NA
"18774",18774,1878,1,2,1991,3,4,2,24,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,500,5,2,0,5,1,3,2,7,4,11.63333321,NA,26,1,1,0,1,0,NA
"18775",18775,1878,1,2,1991,3,5,3,24,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,3,2,2,2,3,2,1,500,5,2,0,5,1,3,2,7,4,11.63333321,NA,26,1,1,0,1,0,NA
"18776",18776,1878,1,2,1991,3,6,2,24,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,3,2,2,2,3,2,1,500,5,2,0,5,1,3,2,7,4,11.63333321,NA,26,1,1,0,1,0,NA
"18777",18777,1878,1,2,1991,3,7,3,24,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,500,5,2,0,5,1,3,2,7,4,11.63333321,NA,26,1,1,0,1,0,NA
"18778",18778,1878,1,2,1991,3,8,1,24,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,3,2,2,2,3,2,1,500,5,2,0,5,1,3,2,7,4,11.63333321,NA,26,1,1,0,1,0,NA
"18779",18779,1878,1,2,1991,3,9,3,24,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,500,5,2,0,5,1,3,2,7,4,11.63333321,NA,26,1,1,0,1,0,NA
"18780",18780,1878,1,2,1991,3,10,3,24,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,3,2,2,2,3,2,1,500,5,2,0,5,1,3,2,7,4,11.63333321,NA,26,1,1,0,1,0,NA
"18781",18781,1879,1,2,1979,3,1,2,26,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,3,1,1,2,3,2,2,20,2,2,1,6,2,12,2,5,5,11.66666698,NA,38,1,1,0,1,0,NA
"18782",18782,1879,1,2,1979,3,2,3,26,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,3,1,1,2,3,2,2,20,2,2,1,6,2,12,2,5,5,11.66666698,NA,38,1,1,0,1,0,NA
"18783",18783,1879,1,2,1979,3,3,3,26,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,3,1,1,2,3,2,2,20,2,2,1,6,2,12,2,5,5,11.66666698,NA,38,1,1,0,1,0,NA
"18784",18784,1879,1,2,1979,3,4,2,26,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,3,1,1,2,3,2,2,20,2,2,1,6,2,12,2,5,5,11.66666698,NA,38,1,1,0,1,0,NA
"18785",18785,1879,1,2,1979,3,5,1,26,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,3,1,1,2,3,2,2,20,2,2,1,6,2,12,2,5,5,11.66666698,NA,38,1,1,0,1,0,NA
"18786",18786,1879,1,2,1979,3,6,3,26,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,3,1,1,2,3,2,2,20,2,2,1,6,2,12,2,5,5,11.66666698,NA,38,1,1,0,1,0,NA
"18787",18787,1879,1,2,1979,3,7,3,26,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3,1,1,2,3,2,2,20,2,2,1,6,2,12,2,5,5,11.66666698,NA,38,1,1,0,1,0,NA
"18788",18788,1879,1,2,1979,3,8,3,26,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,3,1,1,2,3,2,2,20,2,2,1,6,2,12,2,5,5,11.66666698,NA,38,1,1,0,1,0,NA
"18789",18789,1879,1,2,1979,3,9,3,26,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,3,1,1,2,3,2,2,20,2,2,1,6,2,12,2,5,5,11.66666698,NA,38,1,1,0,1,0,NA
"18790",18790,1879,1,2,1979,3,10,3,26,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,3,1,1,2,3,2,2,20,2,2,1,6,2,12,2,5,5,11.66666698,NA,38,1,1,0,1,0,NA
"18791",18791,1880,1,1,1952,3,1,1,25,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,2,1,3,1,3,2,1,1800,3,2,0,3,1,7,2,8,2,11.6833334,NA,65,1,0,1,0,0,NA
"18792",18792,1880,1,1,1952,3,2,3,25,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,2,1,3,1,3,2,1,1800,3,2,0,3,1,7,2,8,2,11.6833334,NA,65,1,0,1,0,0,NA
"18793",18793,1880,1,1,1952,3,3,3,25,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,2,1,3,1,3,2,1,1800,3,2,0,3,1,7,2,8,2,11.6833334,NA,65,1,0,1,0,0,NA
"18794",18794,1880,1,1,1952,3,4,3,25,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,2,1,3,1,3,2,1,1800,3,2,0,3,1,7,2,8,2,11.6833334,NA,65,1,0,1,0,0,NA
"18795",18795,1880,1,1,1952,3,5,1,25,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,2,1,3,1,3,2,1,1800,3,2,0,3,1,7,2,8,2,11.6833334,NA,65,1,0,1,0,0,NA
"18796",18796,1880,1,1,1952,3,6,3,25,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,2,1,3,1,3,2,1,1800,3,2,0,3,1,7,2,8,2,11.6833334,NA,65,1,0,1,0,0,NA
"18797",18797,1880,1,1,1952,3,7,3,25,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,1,3,1,3,2,1,1800,3,2,0,3,1,7,2,8,2,11.6833334,NA,65,1,0,1,0,0,NA
"18798",18798,1880,1,1,1952,3,8,3,25,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,2,1,3,1,3,2,1,1800,3,2,0,3,1,7,2,8,2,11.6833334,NA,65,1,0,1,0,0,NA
"18799",18799,1880,1,1,1952,3,9,3,25,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,2,1,3,1,3,2,1,1800,3,2,0,3,1,7,2,8,2,11.6833334,NA,65,1,0,1,0,0,NA
"18800",18800,1880,1,1,1952,3,10,2,25,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,2,1,3,1,3,2,1,1800,3,2,0,3,1,7,2,8,2,11.6833334,NA,65,1,0,1,0,0,NA
"18801",18801,1881,1,2,1970,3,1,1,15,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,2,2,0,5,2,20,2,6,1,11.71666622,NA,47,1,0,0,1,0,NA
"18802",18802,1881,1,2,1970,3,2,1,15,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,2,2,0,5,2,20,2,6,1,11.71666622,NA,47,1,0,0,1,0,NA
"18803",18803,1881,1,2,1970,3,3,2,15,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,2,2,0,5,2,20,2,6,1,11.71666622,NA,47,1,0,0,1,0,NA
"18804",18804,1881,1,2,1970,3,4,2,15,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,2,2,0,5,2,20,2,6,1,11.71666622,NA,47,1,0,0,1,0,NA
"18805",18805,1881,1,2,1970,3,5,2,15,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,2,2,0,5,2,20,2,6,1,11.71666622,NA,47,1,0,0,1,0,NA
"18806",18806,1881,1,2,1970,3,6,2,15,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,2,2,0,5,2,20,2,6,1,11.71666622,NA,47,1,0,0,1,0,NA
"18807",18807,1881,1,2,1970,3,7,1,15,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,2,2,0,5,2,20,2,6,1,11.71666622,NA,47,1,0,0,1,0,NA
"18808",18808,1881,1,2,1970,3,8,1,15,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,2,2,0,5,2,20,2,6,1,11.71666622,NA,47,1,0,0,1,0,NA
"18809",18809,1881,1,2,1970,3,9,1,15,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,2,2,0,5,2,20,2,6,1,11.71666622,NA,47,1,0,0,1,0,NA
"18810",18810,1881,1,2,1970,3,10,2,15,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,600,2,2,0,5,2,20,2,6,1,11.71666622,NA,47,1,0,0,1,0,NA
"18811",18811,1882,1,2,1980,3,1,1,16,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,2,150,1,2,0,3,1,7,2,3,2,11.71666622,NA,37,1,0,0,1,0,NA
"18812",18812,1882,1,2,1980,3,2,2,16,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,1,2,2,1,2,2,2,150,1,2,0,3,1,7,2,3,2,11.71666622,NA,37,1,0,0,1,0,NA
"18813",18813,1882,1,2,1980,3,3,1,16,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,2,150,1,2,0,3,1,7,2,3,2,11.71666622,NA,37,1,0,0,1,0,NA
"18814",18814,1882,1,2,1980,3,4,2,16,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,1,2,2,1,2,2,2,150,1,2,0,3,1,7,2,3,2,11.71666622,NA,37,1,0,0,1,0,NA
"18815",18815,1882,1,2,1980,3,5,1,16,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,1,2,2,1,2,2,2,150,1,2,0,3,1,7,2,3,2,11.71666622,NA,37,1,0,0,1,0,NA
"18816",18816,1882,1,2,1980,3,6,2,16,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,1,2,2,1,2,2,2,150,1,2,0,3,1,7,2,3,2,11.71666622,NA,37,1,0,0,1,0,NA
"18817",18817,1882,1,2,1980,3,7,2,16,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,2,2,1,2,2,2,150,1,2,0,3,1,7,2,3,2,11.71666622,NA,37,1,0,0,1,0,NA
"18818",18818,1882,1,2,1980,3,8,1,16,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,1,2,2,1,2,2,2,150,1,2,0,3,1,7,2,3,2,11.71666622,NA,37,1,0,0,1,0,NA
"18819",18819,1882,1,2,1980,3,9,2,16,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,1,2,2,1,2,2,2,150,1,2,0,3,1,7,2,3,2,11.71666622,NA,37,1,0,0,1,0,NA
"18820",18820,1882,1,2,1980,3,10,2,16,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,1,2,2,1,2,2,2,150,1,2,0,3,1,7,2,3,2,11.71666622,NA,37,1,0,0,1,0,NA
"18821",18821,1883,1,1,1984,3,1,1,20,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,2,1,4,1,3,1,1,150,5,2,0,3,6,35,2,7,4,11.78333378,NA,33,1,0,1,0,0,NA
"18822",18822,1883,1,1,1984,3,2,3,20,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,2,1,4,1,3,1,1,150,5,2,0,3,6,35,2,7,4,11.78333378,NA,33,1,0,1,0,0,NA
"18823",18823,1883,1,1,1984,3,3,1,20,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,2,1,4,1,3,1,1,150,5,2,0,3,6,35,2,7,4,11.78333378,NA,33,1,0,1,0,0,NA
"18824",18824,1883,1,1,1984,3,4,1,20,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,2,1,4,1,3,1,1,150,5,2,0,3,6,35,2,7,4,11.78333378,NA,33,1,0,1,0,0,NA
"18825",18825,1883,1,1,1984,3,5,1,20,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,2,1,4,1,3,1,1,150,5,2,0,3,6,35,2,7,4,11.78333378,NA,33,1,0,1,0,0,NA
"18826",18826,1883,1,1,1984,3,6,2,20,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,2,1,4,1,3,1,1,150,5,2,0,3,6,35,2,7,4,11.78333378,NA,33,1,0,1,0,0,NA
"18827",18827,1883,1,1,1984,3,7,3,20,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,1,4,1,3,1,1,150,5,2,0,3,6,35,2,7,4,11.78333378,NA,33,1,0,1,0,0,NA
"18828",18828,1883,1,1,1984,3,8,3,20,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,2,1,4,1,3,1,1,150,5,2,0,3,6,35,2,7,4,11.78333378,NA,33,1,0,1,0,0,NA
"18829",18829,1883,1,1,1984,3,9,3,20,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,2,1,4,1,3,1,1,150,5,2,0,3,6,35,2,7,4,11.78333378,NA,33,1,0,1,0,0,NA
"18830",18830,1883,1,1,1984,3,10,2,20,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,2,1,4,1,3,1,1,150,5,2,0,3,6,35,2,7,4,11.78333378,NA,33,1,0,1,0,0,NA
"18831",18831,1884,1,2,1974,3,1,3,23,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1500,3,4,0,8,1,1,2,5,5,11.78333378,NA,43,1,1,0,1,0,NA
"18832",18832,1884,1,2,1974,3,2,3,23,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1500,3,4,0,8,1,1,2,5,5,11.78333378,NA,43,1,1,0,1,0,NA
"18833",18833,1884,1,2,1974,3,3,3,23,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1500,3,4,0,8,1,1,2,5,5,11.78333378,NA,43,1,1,0,1,0,NA
"18834",18834,1884,1,2,1974,3,4,1,23,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1500,3,4,0,8,1,1,2,5,5,11.78333378,NA,43,1,1,0,1,0,NA
"18835",18835,1884,1,2,1974,3,5,1,23,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1500,3,4,0,8,1,1,2,5,5,11.78333378,NA,43,1,1,0,1,0,NA
"18836",18836,1884,1,2,1974,3,6,2,23,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1500,3,4,0,8,1,1,2,5,5,11.78333378,NA,43,1,1,0,1,0,NA
"18837",18837,1884,1,2,1974,3,7,2,23,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1500,3,4,0,8,1,1,2,5,5,11.78333378,NA,43,1,1,0,1,0,NA
"18838",18838,1884,1,2,1974,3,8,3,23,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1500,3,4,0,8,1,1,2,5,5,11.78333378,NA,43,1,1,0,1,0,NA
"18839",18839,1884,1,2,1974,3,9,3,23,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1500,3,4,0,8,1,1,2,5,5,11.78333378,NA,43,1,1,0,1,0,NA
"18840",18840,1884,1,2,1974,3,10,2,23,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,2,2,2,2,2,2,2,1500,3,4,0,8,1,1,2,5,5,11.78333378,NA,43,1,1,0,1,0,NA
"18841",18841,1885,1,3,1986,3,1,2,20,0,1,1,0,10,1,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,750,5,2,1,5,1,20,2,5,5,11.80000019,NA,31,1,1,0,0,1,NA
"18842",18842,1885,1,3,1986,3,2,3,20,1,0,0,1,100,0,1,0,0,1,0,100,0,1,0,0,0,0,0,0,0,3,2,2,2,3,2,1,750,5,2,1,5,1,20,2,5,5,11.80000019,NA,31,1,1,0,0,1,NA
"18843",18843,1885,1,3,1986,3,3,3,20,0,0,0,1,20,0,1,0,1,0,1,50,0,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,750,5,2,1,5,1,20,2,5,5,11.80000019,NA,31,1,1,0,0,1,NA
"18844",18844,1885,1,3,1986,3,4,2,20,0,0,1,0,20,0,1,0,1,0,0,50,1,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,750,5,2,1,5,1,20,2,5,5,11.80000019,NA,31,1,1,0,0,1,NA
"18845",18845,1885,1,3,1986,3,5,1,20,1,0,0,0,20,1,0,0,1,0,1,50,0,1,0,0,0,0,0,0,0,3,2,2,2,3,2,1,750,5,2,1,5,1,20,2,5,5,11.80000019,NA,31,1,1,0,0,1,NA
"18846",18846,1885,1,3,1986,3,6,1,20,0,0,0,0,50,0,0,1,0,0,1,20,0,1,0,0,0,0,0,0,0,3,2,2,2,3,2,1,750,5,2,1,5,1,20,2,5,5,11.80000019,NA,31,1,1,0,0,1,NA
"18847",18847,1885,1,3,1986,3,7,2,20,1,0,0,0,150,0,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,750,5,2,1,5,1,20,2,5,5,11.80000019,NA,31,1,1,0,0,1,NA
"18848",18848,1885,1,3,1986,3,8,1,20,0,1,1,0,50,0,0,1,0,0,0,150,0,1,0,0,0,0,0,0,0,3,2,2,2,3,2,1,750,5,2,1,5,1,20,2,5,5,11.80000019,NA,31,1,1,0,0,1,NA
"18849",18849,1885,1,3,1986,3,9,3,20,1,0,0,0,150,0,1,0,0,0,1,100,1,0,0,0,0,0,0,0,0,3,2,2,2,3,2,1,750,5,2,1,5,1,20,2,5,5,11.80000019,NA,31,1,1,0,0,1,NA
"18850",18850,1885,1,3,1986,3,10,2,20,0,0,0,0,100,0,0,0,0,1,0,10,0,1,0,0,0,0,0,0,0,3,2,2,2,3,2,1,750,5,2,1,5,1,20,2,5,5,11.80000019,NA,31,1,1,0,0,1,NA
